,Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
2125,"2009-03-20 - Wild 0, Devils 4",New Jersey Devils,Limited ReportFull Report,42.316666666667,40.75,38.14,51.65,32.32,26.66,54.8,23.02,20.89,52.42,2.92,0.0,100.00,1.32,1.39,48.87,17.12,15.01,53.29,4.93,9.3,34.66,5.0,7.09,41.36,1.93,0.0,100.00,38.64,100.00,12.42,5.65,68.72,5.21,1.88,73.52,0.0,0.0,-,0.00,100.00,21.12,16.68,55.87,13.02,10.7,54.89,1.07,0.0,100.00,8.21,100.00,12.68,100.0,1.127,17625
2126,"2009-03-20 - Islanders 4, Hurricanes 5",Carolina Hurricanes,Limited ReportFull Report,52.616666666667,63.37,59.71,51.49,45.37,43.0,51.34,30.72,29.61,50.92,3.83,3.08,55.39,2.72,2.8,49.31,31.06,28.51,52.14,17.35,17.32,50.04,10.6,10.07,51.29,3.8,3.1,55.05,35.86,69.16,13.64,11.26,54.77,6.83,6.19,52.45,0.0,0.0,-,0.00,100.00,26.61,26.99,49.65,13.25,12.27,51.91,0.0,0.0,-,0.00,100.00,12.46,89.59,1.02,18137
2127,"2009-03-20 - Islanders 4, Hurricanes 5",New York Islanders,Limited ReportFull Report,52.616666666667,59.71,63.37,48.51,43.0,45.37,48.66,29.61,30.72,49.08,3.08,3.83,44.61,2.8,2.72,50.69,28.51,31.06,47.86,17.32,17.35,49.96,10.07,10.6,48.71,3.1,3.8,44.95,30.84,64.14,11.26,13.64,45.23,6.19,6.83,47.55,0.0,0.0,-,0.00,100.00,26.99,26.61,50.35,12.27,13.25,48.09,0.0,0.0,-,0.00,100.00,10.41,87.54,0.98,18137
2128,"2009-03-20 - Flyers 6, Sabres 4",Buffalo Sabres,Limited ReportFull Report,40.833333333333,48.39,42.61,53.18,38.58,32.73,54.1,28.34,27.25,50.99,3.73,4.19,47.07,2.8,1.55,64.28,20.62,12.81,61.69,12.1,6.38,65.46,10.41,6.34,62.16,2.8,3.16,46.96,26.91,50.08,8.36,6.49,56.28,4.75,5.25,47.47,0.96,1.05,47.71,20.22,79.98,24.08,26.6,47.51,12.0,13.54,46.99,0.0,0.0,-,0.00,100.00,13.15,84.61,0.978,18690
2129,"2009-03-20 - Flyers 6, Sabres 4",Philadelphia Flyers,Limited ReportFull Report,40.833333333333,42.61,48.39,46.82,32.73,38.58,45.9,27.25,28.34,49.01,4.19,3.73,52.93,1.55,2.8,35.72,12.81,20.62,38.31,6.38,12.1,34.54,6.34,10.41,37.84,3.16,2.8,53.04,49.92,73.09,6.49,8.36,43.72,5.25,4.75,52.53,1.05,0.96,52.29,20.02,79.78,26.6,24.08,52.49,13.54,12.0,53.01,0.0,0.0,-,0.00,100.00,15.39,86.85,1.022,18690
2130,"2009-03-20 - Kings 1, Penguins 4",Los Angeles Kings,Limited ReportFull Report,36.666666666667,30.05,37.32,44.6,23.06,28.2,44.98,13.08,21.03,38.35,0.0,2.92,0.00,0.78,1.53,33.68,13.37,20.4,39.59,1.93,5.86,24.80,0.95,4.99,16.00,0.0,1.91,0.00,0.00,61.82,11.06,14.9,42.60,3.85,9.26,29.34,0.0,1.0,0.00,0.00,89.18,14.41,15.22,48.64,7.94,5.62,58.56,0.0,0.0,-,0.00,100.00,0.0,86.09,0.861,17132
2131,"2009-03-20 - Kings 1, Penguins 4",Pittsburgh Penguins,Limited ReportFull Report,36.666666666667,37.32,30.05,55.4,28.2,23.06,55.02,21.03,13.08,61.65,2.92,0.0,100.00,1.53,0.78,66.32,20.4,13.37,60.41,5.86,1.93,75.20,4.99,0.95,84.00,1.91,0.0,100.00,38.18,100.00,14.9,11.06,57.40,9.26,3.85,70.66,1.0,0.0,100.00,10.82,100.00,15.22,14.41,51.36,5.62,7.94,41.44,0.0,0.0,-,0.00,100.00,13.91,100.0,1.139,17132
2132,"2009-03-20 - Red Wings 6, Thrashers 3",Atlanta Thrashers,Limited ReportFull Report,42.55,22.71,39.6,36.45,19.66,32.67,37.57,18.04,26.87,40.17,0.92,3.19,22.34,1.23,1.6,43.41,12.96,18.71,40.92,5.93,3.26,64.51,5.09,3.24,61.12,0.91,1.07,45.88,17.82,66.95,6.83,15.48,30.62,6.35,12.84,33.10,0.0,2.09,0.00,0.00,83.71,8.28,18.61,30.80,4.83,10.58,31.35,0.0,0.0,-,0.00,100.00,5.08,88.14,0.932,18545
2133,"2009-03-20 - Red Wings 6, Thrashers 3",Detroit Red Wings,Limited ReportFull Report,42.55,39.6,22.71,63.55,32.67,19.66,62.43,26.87,18.04,59.83,3.19,0.92,77.66,1.6,1.23,56.59,18.71,12.96,59.08,3.26,5.93,35.49,3.24,5.09,38.88,1.07,0.91,54.12,33.05,82.18,15.48,6.83,69.38,12.84,6.35,66.90,2.09,0.0,100.00,16.29,100.00,18.61,8.28,69.20,10.58,4.83,68.65,0.0,0.0,-,0.00,100.00,11.86,94.92,1.068,18545
2134,"2009-03-20 - Oilers 5, Blackhawks 4",Chicago Blackhawks,Limited ReportFull Report,53.633333333333,43.2,36.5,54.2,37.04,31.9,53.73,28.9,26.28,52.38,2.77,3.17,46.65,1.81,1.67,52.07,20.98,16.12,56.55,7.11,4.26,62.54,6.27,4.22,59.78,1.84,2.12,46.44,29.30,49.79,13.73,11.97,53.43,10.47,7.33,58.82,0.96,1.05,47.73,9.18,85.65,22.33,19.27,53.67,12.12,14.72,45.16,0.0,0.0,-,0.00,100.00,9.59,87.94,0.975,22151
2135,"2009-03-20 - Oilers 5, Blackhawks 4",Edmonton Oilers,Limited ReportFull Report,53.633333333333,36.5,43.2,45.8,31.9,37.04,46.27,26.28,28.9,47.62,3.17,2.77,53.35,1.67,1.81,47.93,16.12,20.98,43.45,4.26,7.11,37.46,4.22,6.27,40.22,2.12,1.84,53.56,50.21,70.70,11.97,13.73,46.57,7.33,10.47,41.18,1.05,0.96,52.27,14.35,90.82,19.27,22.33,46.33,14.72,12.12,54.84,0.0,0.0,-,0.00,100.00,12.06,90.41,1.025,22151
2136,"2009-03-20 - Blues 3, Flames 2",Calgary Flames,Limited ReportFull Report,45.883333333333,49.16,38.71,55.95,32.17,33.05,49.32,22.67,18.91,54.53,0.94,2.07,31.33,1.49,1.53,49.31,24.32,18.41,56.92,9.33,6.08,60.54,7.52,3.04,71.22,0.94,1.06,47.08,12.53,65.14,14.84,12.28,54.71,6.61,6.15,51.79,0.0,1.06,0.00,0.00,82.81,21.17,19.66,51.85,7.54,9.59,44.02,0.0,0.0,-,0.00,100.00,4.16,89.06,0.932,19289
2137,"2009-03-20 - Blues 3, Flames 2",St Louis Blues,Limited ReportFull Report,45.883333333333,38.71,49.16,44.05,33.05,32.17,50.68,18.91,22.67,45.47,2.07,0.94,68.67,1.53,1.49,50.69,18.41,24.32,43.08,6.08,9.33,39.46,3.04,7.52,28.78,1.06,0.94,52.92,34.86,87.47,12.28,14.84,45.29,6.15,6.61,48.21,1.06,0.0,100.00,17.19,100.00,19.66,21.17,48.15,9.59,7.54,55.98,0.0,0.0,-,0.00,100.00,10.94,95.84,1.068,19289
2138,"2009-03-21 - Stars 2, Sharks 5",Dallas Stars,Limited ReportFull Report,45.7,37.31,39.29,48.71,28.23,27.63,50.53,17.63,22.35,44.1,2.06,2.92,41.39,1.15,1.83,38.48,15.18,25.13,37.66,3.07,9.99,23.52,1.05,8.06,11.57,1.06,1.91,35.71,100.43,76.35,11.88,15.27,43.76,10.13,7.97,55.96,0.0,0.94,0.00,0.00,88.18,20.27,11.17,64.48,6.31,4.94,56.11,0.94,0.0,100.00,14.88,100.00,11.69,86.94,0.986,17496
2139,"2009-03-21 - Stars 2, Sharks 5",San Jose Sharks,Limited ReportFull Report,45.7,39.29,37.31,51.29,27.63,28.23,49.47,22.35,17.63,55.9,2.92,2.06,58.61,1.83,1.15,61.52,25.13,15.18,62.34,9.99,3.07,76.48,8.06,1.05,88.43,1.91,1.06,64.29,23.65,-0.43,15.27,11.88,56.24,7.97,10.13,44.04,0.94,0.0,100.00,11.82,100.00,11.17,20.27,35.52,4.94,6.31,43.89,0.0,0.94,0.00,0.00,85.12,13.06,88.31,1.014,17496
2140,"2009-03-21 - Maple Leafs 5, Canadiens 2",Montreal Canadiens,Limited ReportFull Report,45.783333333333,39.19,49.2,44.34,29.96,37.37,44.5,21.53,23.59,47.72,1.83,3.18,36.57,1.66,1.72,49.13,21.42,30.67,41.12,9.18,7.91,53.74,5.87,5.53,51.46,0.91,1.06,46.17,15.48,80.86,11.96,23.16,34.05,7.2,8.89,44.74,0.96,0.97,49.68,13.33,89.07,16.5,15.87,50.97,8.36,9.15,47.75,0.0,1.11,0.00,0.00,87.87,8.52,86.51,0.95,21273
2141,"2009-03-21 - Maple Leafs 5, Canadiens 2",Toronto Maple Leafs,Limited ReportFull Report,45.783333333333,49.2,39.19,55.66,37.37,29.96,55.5,23.59,21.53,52.28,3.18,1.83,63.43,1.72,1.66,50.87,30.67,21.42,58.88,7.91,9.18,46.26,5.53,5.87,48.54,1.06,0.91,53.83,19.14,84.52,23.16,11.96,65.95,8.89,7.2,55.26,0.97,0.96,50.32,10.93,86.67,15.87,16.5,49.03,9.15,8.36,52.25,1.11,0.0,100.00,12.13,100.00,13.49,91.48,1.05,21273
2142,"2009-03-21 - Islanders 2, Senators 5",New York Islanders,Limited ReportFull Report,48.4,26.87,36.69,42.27,20.69,26.79,43.58,16.15,19.81,44.91,1.0,3.91,20.42,1.05,1.35,43.80,13.6,15.94,46.04,2.03,3.95,33.94,2.01,3.06,39.59,0.0,0.96,0.00,0.00,68.48,11.24,12.18,48.00,7.7,6.06,55.98,0.0,2.89,0.00,0.00,52.26,13.74,17.0,44.70,6.52,9.71,40.17,0.94,0.0,100.00,14.41,100.00,6.22,80.24,0.865,19751
2143,"2009-03-21 - Islanders 2, Senators 5",Ottawa Senators,Limited ReportFull Report,48.4,36.69,26.87,57.73,26.79,20.69,56.42,19.81,16.15,55.09,3.91,1.0,79.58,1.35,1.05,56.20,15.94,13.6,53.96,3.95,2.03,66.06,3.06,2.01,60.41,0.96,0.0,100.00,31.52,100.00,12.18,11.24,52.00,6.06,7.7,44.02,2.89,0.0,100.00,47.74,100.00,17.0,13.74,55.30,9.71,6.52,59.83,0.0,0.94,0.00,0.00,85.59,19.76,93.78,1.135,19751
2144,"2009-03-21 - Sabres 3, Rangers 5",Buffalo Sabres,Limited ReportFull Report,43.51666666666701,55.91,47.08,54.29,41.63,32.59,56.09,31.21,21.99,58.67,3.03,2.92,50.97,1.86,1.72,51.92,28.69,17.25,62.45,10.97,9.0,54.94,10.83,7.08,60.45,3.09,2.9,51.65,28.58,59.11,17.45,8.29,67.81,6.93,4.02,63.30,0.0,0.0,-,0.00,100.00,22.61,25.0,47.48,13.31,9.88,57.40,0.0,0.0,-,0.00,100.00,9.72,86.73,0.9640000000000001,18200
2145,"2009-03-21 - Sabres 3, Rangers 5",New York Rangers,Limited ReportFull Report,43.51666666666701,47.08,55.91,45.71,32.59,41.63,43.91,21.99,31.21,41.33,2.92,3.03,49.03,1.72,1.86,48.08,17.25,28.69,37.55,9.0,10.97,45.06,7.08,10.83,39.55,2.9,3.09,48.35,40.89,71.42,8.29,17.45,32.19,4.02,6.93,36.70,0.0,0.0,-,0.00,100.00,25.0,22.61,52.52,9.88,13.31,42.60,0.0,0.0,-,0.00,100.00,13.27,90.28,1.036,18200
2146,"2009-03-21 - Capitals 1, Hurricanes 4",Carolina Hurricanes,Limited ReportFull Report,41.016666666667,25.15,40.46,38.33,19.03,32.98,36.59,17.06,20.06,45.96,1.89,1.01,65.11,1.27,1.97,39.17,14.68,20.43,41.81,5.67,9.32,37.82,4.79,6.2,43.61,0.94,1.01,48.24,19.64,83.70,9.09,11.04,45.16,7.93,5.09,60.89,0.95,0.0,100.00,11.96,100.00,5.15,17.5,22.73,3.14,8.76,26.38,0.0,0.0,-,0.00,100.00,11.06,94.96,1.06,18680
2147,"2009-03-21 - Capitals 1, Hurricanes 4",Washington Capitals,Limited ReportFull Report,41.016666666667,40.46,25.15,61.67,32.98,19.03,63.41,20.06,17.06,54.04,1.01,1.89,34.89,1.97,1.27,60.83,20.43,14.68,58.19,9.32,5.67,62.18,6.2,4.79,56.39,1.01,0.94,51.76,16.30,80.36,11.04,9.09,54.84,5.09,7.93,39.11,0.0,0.95,0.00,0.00,88.04,17.5,5.15,77.27,8.76,3.14,73.62,0.0,0.0,-,0.00,100.00,5.04,88.94,0.94,18680
2148,"2009-03-21 - Blue Jackets 3, Panthers 1",Columbus Blue Jackets,Limited ReportFull Report,51.116666666667,56.53,44.14,56.16,47.33,33.48,58.57,35.37,19.29,64.72,2.07,0.94,68.67,1.71,2.09,44.95,14.15,17.71,44.41,4.07,6.73,37.70,3.04,5.8,34.36,0.0,0.94,0.00,0.00,83.77,9.94,11.08,47.27,6.07,3.96,60.50,1.06,0.0,100.00,17.43,100.00,38.46,24.05,61.53,24.64,8.52,74.30,1.05,0.0,100.00,4.28,100.00,5.85,95.11,1.01,17032
2149,"2009-03-21 - Blue Jackets 3, Panthers 1",Florida Panthers,Limited ReportFull Report,51.116666666667,44.14,56.53,43.84,33.48,47.33,41.43,19.29,35.37,35.28,0.94,2.07,31.33,2.09,1.71,55.05,17.71,14.15,55.59,6.73,4.07,62.30,5.8,3.04,65.64,0.94,0.0,100.00,16.23,100.00,11.08,9.94,52.73,3.96,6.07,39.50,0.0,1.06,0.00,0.00,82.57,24.05,38.46,38.47,8.52,24.64,25.70,0.0,1.05,0.00,0.00,95.72,4.89,94.15,0.99,17032
2150,"2009-03-21 - Thrashers 4, Lightning 3",Atlanta Thrashers,Limited ReportFull Report,40.866666666667,37.08,34.57,51.75,27.13,23.46,53.63,22.84,16.92,57.45,1.06,0.95,52.62,1.44,1.12,56.27,14.87,14.73,50.23,5.39,6.37,45.83,4.29,3.59,54.48,0.0,0.0,-,0.00,100.00,9.48,8.25,53.46,6.17,3.75,62.22,0.0,1.03,0.00,0.00,72.58,20.13,16.0,55.71,12.34,9.64,56.15,1.05,0.0,100.00,8.54,100.00,4.63,94.38,0.99,15391
2151,"2009-03-21 - Thrashers 4, Lightning 3",Tampa Bay Lightning,Limited ReportFull Report,40.866666666667,34.57,37.08,48.25,23.46,27.13,46.37,16.92,22.84,42.55,0.95,1.06,47.38,1.12,1.44,43.73,14.73,14.87,49.77,6.37,5.39,54.17,3.59,4.29,45.52,0.0,0.0,-,0.00,100.00,8.25,9.48,46.54,3.75,6.17,37.78,1.03,0.0,100.00,27.42,100.00,16.0,20.13,44.29,9.64,12.34,43.85,0.0,1.05,0.00,0.00,91.46,5.62,95.37,1.01,15391
2152,"2009-03-21 - Canucks 1, Coyotes 5",Phoenix Coyotes,Limited ReportFull Report,40.2,31.62,44.22,41.7,29.14,29.92,49.35,20.85,21.16,49.63,2.93,1.0,74.46,1.84,1.31,58.48,18.29,14.59,55.63,7.0,5.07,58.02,7.1,3.0,70.31,1.92,1.02,65.25,27.04,65.88,11.43,9.27,55.23,7.09,4.82,59.54,0.0,0.0,-,0.00,100.00,12.71,25.42,33.34,6.52,11.2,36.80,1.06,0.0,100.00,16.28,100.00,14.04,95.25,1.093,0
2153,"2009-03-21 - Canucks 1, Coyotes 5",Vancouver Canucks,Limited ReportFull Report,40.2,44.22,31.62,58.3,29.92,29.14,50.65,21.16,20.85,50.37,1.0,2.93,25.54,1.31,1.84,41.52,14.59,18.29,44.37,5.07,7.0,41.98,3.0,7.1,29.69,1.02,1.92,34.75,34.12,72.96,9.27,11.43,44.77,4.82,7.09,40.46,0.0,0.0,-,0.00,100.00,25.42,12.71,66.66,11.2,6.52,63.20,0.0,1.06,0.00,0.00,83.72,4.75,85.96,0.907,0
2154,"2009-03-22 - Devils 1, Bruins 4",Boston Bruins,Limited ReportFull Report,44.616666666667,36.9,44.58,45.29,28.54,32.03,47.12,23.36,28.35,45.18,1.97,1.0,66.28,1.33,1.75,43.12,14.13,25.09,36.02,4.81,3.96,54.84,3.93,3.91,50.12,1.95,1.02,65.65,49.77,73.84,9.52,20.49,31.73,5.03,15.36,24.66,0.0,0.0,-,0.00,100.00,20.28,15.74,56.31,13.46,6.49,67.47,0.0,0.0,-,0.00,100.00,8.45,96.46,1.0490000000000002,17565
2155,"2009-03-22 - Devils 1, Bruins 4",New Jersey Devils,Limited ReportFull Report,44.616666666667,44.58,36.9,54.71,32.03,28.54,52.88,28.35,23.36,54.82,1.0,1.97,33.72,1.75,1.33,56.88,25.09,14.13,63.98,3.96,4.81,45.16,3.91,3.93,49.88,1.02,1.95,34.35,26.16,50.23,20.49,9.52,68.27,15.36,5.03,75.34,0.0,0.0,-,0.00,100.00,15.74,20.28,43.69,6.49,13.46,32.53,0.0,0.0,-,0.00,100.00,3.54,91.55,0.951,17565
2156,"2009-03-22 - Flyers 3, Penguins 1",Philadelphia Flyers,Limited ReportFull Report,38.75,24.62,39.85,38.19,15.52,25.15,38.17,12.14,19.07,38.91,0.0,0.0,-,0.88,0.96,47.72,10.02,14.35,41.11,5.6,3.54,61.25,3.36,3.55,48.61,0.0,0.0,-,0.00,100.00,4.54,10.65,29.91,2.17,6.49,25.05,0.0,0.0,-,0.00,100.00,14.45,22.25,39.37,6.71,9.01,42.67,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,17132
2157,"2009-03-22 - Flyers 3, Penguins 1",Pittsburgh Penguins,Limited ReportFull Report,38.75,39.85,24.62,61.81,25.15,15.52,61.83,19.07,12.14,61.09,0.0,0.0,-,0.96,0.88,52.28,14.35,10.02,58.89,3.54,5.6,38.75,3.55,3.36,51.39,0.0,0.0,-,0.00,100.00,10.65,4.54,70.09,6.49,2.17,74.95,0.0,0.0,-,0.00,100.00,22.25,14.45,60.63,9.01,6.71,57.33,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,17132
2158,"2009-03-22 - Kings 1, Blackhawks 4",Chicago Blackhawks,Limited ReportFull Report,44.033333333333,34.99,24.19,59.13,27.24,16.22,62.68,19.78,10.47,65.4,0.99,0.0,100.00,1.32,0.76,63.34,13.29,6.83,66.03,5.98,4.03,59.73,5.03,1.95,72.08,0.99,0.0,100.00,19.67,100.00,7.42,2.77,72.80,4.05,0.97,80.59,0.0,0.0,-,0.00,100.00,19.26,16.57,53.75,10.81,7.29,59.72,0.0,0.0,-,0.00,100.00,5.0,100.0,1.05,21629
2159,"2009-03-22 - Kings 1, Blackhawks 4",Los Angeles Kings,Limited ReportFull Report,44.033333333333,24.19,34.99,40.87,16.22,27.24,37.32,10.47,19.78,34.6,0.0,0.99,0.00,0.76,1.32,36.66,6.83,13.29,33.97,4.03,5.98,40.27,1.95,5.03,27.92,0.0,0.99,0.00,0.00,80.33,2.77,7.42,27.20,0.97,4.05,19.41,0.0,0.0,-,0.00,100.00,16.57,19.26,46.25,7.29,10.81,40.28,0.0,0.0,-,0.00,100.00,0.0,95.0,0.95,21629
2160,"2009-03-22 - Oilers 0, Wild 3",Edmonton Oilers,Limited ReportFull Report,42.466666666666995,43.51,41.02,51.47,33.85,32.91,50.7,24.07,26.12,47.96,0.0,1.97,0.00,1.47,2.4,37.90,17.45,21.62,44.66,2.13,11.76,15.34,2.11,10.9,16.21,0.0,1.95,0.00,0.00,82.07,15.11,9.82,60.60,9.18,5.91,60.84,0.0,0.0,-,0.00,100.00,22.29,15.71,58.66,11.57,7.98,59.18,0.0,0.0,-,0.00,100.00,0.0,92.44,0.924,18568
2161,"2009-03-22 - Oilers 0, Wild 3",Minnesota Wild,Limited ReportFull Report,42.466666666666995,41.02,43.51,48.53,32.91,33.85,49.3,26.12,24.07,52.04,1.97,0.0,100.00,2.4,1.47,62.10,21.62,17.45,55.34,11.76,2.13,84.66,10.9,2.11,83.79,1.95,0.0,100.00,17.93,100.00,9.82,15.11,39.40,5.91,9.18,39.16,0.0,0.0,-,0.00,100.00,15.71,22.29,41.34,7.98,11.57,40.82,0.0,0.0,-,0.00,100.00,7.56,100.0,1.0759999999999998,18568
2162,"2009-03-22 - Senators 2, Rangers 1",New York Rangers,Limited ReportFull Report,42.033333333333005,54.32,39.97,57.61,39.75,27.73,58.91,23.13,21.34,52.01,0.94,2.07,31.33,2.84,2.06,57.96,39.07,25.02,60.97,16.77,8.26,67.00,9.17,8.18,52.85,0.94,1.01,48.24,10.27,87.65,22.28,16.69,57.18,9.75,9.32,51.13,0.0,1.05,0.00,0.00,88.71,12.54,14.33,46.68,2.96,3.96,42.76,0.0,0.0,-,0.00,100.00,4.08,90.31,0.9440000000000001,18200
2163,"2009-03-22 - Senators 2, Rangers 1",Ottawa Senators,Limited ReportFull Report,42.033333333333005,39.97,54.32,42.39,27.73,39.75,41.09,21.34,23.13,47.99,2.07,0.94,68.67,2.06,2.84,42.04,25.02,39.07,39.03,8.26,16.77,33.00,8.18,9.17,47.15,1.01,0.94,51.76,12.35,89.73,16.69,22.28,42.82,9.32,9.75,48.87,1.05,0.0,100.00,11.29,100.00,14.33,12.54,53.32,3.96,2.96,57.24,0.0,0.0,-,0.00,100.00,9.69,95.92,1.056,18200
2164,"2009-03-22 - Coyotes 2, Ducks 6",Anaheim Ducks,Limited ReportFull Report,48.75,52.61,37.88,58.14,39.43,27.71,58.73,21.8,17.21,55.89,1.98,2.03,49.36,2.04,1.55,56.82,22.2,17.88,55.38,8.03,9.12,46.81,5.04,7.03,41.77,0.99,1.04,48.87,19.63,85.27,14.38,8.62,62.52,6.01,1.91,75.85,0.94,1.02,47.93,15.67,46.54,27.63,18.56,59.82,10.82,7.19,60.07,0.0,0.0,-,0.00,100.00,9.07,88.21,0.973,17215
2165,"2009-03-22 - Coyotes 2, Ducks 6",Phoenix Coyotes,Limited ReportFull Report,48.75,37.88,52.61,41.86,27.71,39.43,41.27,17.21,21.8,44.11,2.03,1.98,50.64,1.55,2.04,43.18,17.88,22.2,44.62,9.12,8.03,53.19,7.03,5.04,58.23,1.04,0.99,51.13,14.73,80.37,8.62,14.38,37.48,1.91,6.01,24.15,1.02,0.94,52.07,53.46,84.33,18.56,27.63,40.18,7.19,10.82,39.93,0.0,0.0,-,0.00,100.00,11.79,90.93,1.0270000000000001,17215
2166,"2009-03-22 - Avalanche 1, Sharks 3",Colorado Avalanche,Limited ReportFull Report,45.916666666667005,44.2,38.68,53.33,33.68,25.7,56.72,25.6,18.84,57.6,1.01,0.94,51.74,2.74,1.2,69.52,24.37,13.64,64.11,15.29,6.67,69.63,12.02,4.86,71.23,1.01,0.94,51.76,8.40,80.61,9.08,6.99,56.49,2.03,1.97,50.79,0.0,0.0,-,0.00,100.00,16.61,22.89,42.04,10.61,12.11,46.70,0.0,0.0,-,0.00,100.00,3.95,94.99,0.9890000000000001,17496
2167,"2009-03-22 - Avalanche 1, Sharks 3",San Jose Sharks,Limited ReportFull Report,45.916666666667005,38.68,44.2,46.67,25.7,33.68,43.28,18.84,25.6,42.4,0.94,1.01,48.26,1.2,2.74,30.48,13.64,24.37,35.89,6.67,15.29,30.37,4.86,12.02,28.77,0.94,1.01,48.24,19.39,91.60,6.99,9.08,43.51,1.97,2.03,49.21,0.0,0.0,-,0.00,100.00,22.89,16.61,57.96,12.11,10.61,53.30,0.0,0.0,-,0.00,100.00,5.01,96.05,1.011,17496
2168,"2009-03-23 - Devils 2, Flyers 4",New Jersey Devils,Limited ReportFull Report,38.283333333333005,49.47,32.76,60.16,33.9,22.87,59.71,23.0,15.09,60.39,1.06,0.99,51.66,1.88,1.24,60.16,24.17,11.71,67.35,9.09,3.74,70.86,4.99,1.89,72.49,1.06,0.0,100.00,21.23,100.00,14.88,8.07,64.85,6.12,5.99,50.55,0.0,0.94,0.00,0.00,84.26,21.94,19.07,53.51,11.81,7.14,62.32,0.0,0.0,-,0.00,100.00,4.59,93.45,0.98,19762
2169,"2009-03-23 - Devils 2, Flyers 4",Philadelphia Flyers,Limited ReportFull Report,38.283333333333005,32.76,49.47,39.84,22.87,33.9,40.29,15.09,23.0,39.61,0.99,1.06,48.34,1.24,1.88,39.84,11.71,24.17,32.65,3.74,9.09,29.14,1.89,4.99,27.51,0.0,1.06,0.00,0.00,78.77,8.07,14.88,35.15,5.99,6.12,49.45,0.94,0.0,100.00,15.74,100.00,19.07,21.94,46.49,7.14,11.81,37.68,0.0,0.0,-,0.00,100.00,6.55,95.41,1.02,19762
2170,"2009-03-23 - Hurricanes 3, Panthers 2",Carolina Hurricanes,Limited ReportFull Report,52.75,51.32,39.17,56.71,38.72,29.81,56.51,28.15,24.17,53.81,1.06,0.94,52.82,2.02,1.49,57.52,24.51,17.96,57.71,9.69,7.37,56.79,9.6,6.5,59.63,1.06,0.0,100.00,11.02,100.00,14.9,10.6,58.44,8.36,4.88,63.12,0.0,0.95,0.00,0.00,80.58,22.85,19.11,54.46,10.22,12.74,44.52,0.0,0.0,-,0.00,100.00,3.75,96.1,0.998,14304
2171,"2009-03-23 - Hurricanes 3, Panthers 2",Florida Panthers,Limited ReportFull Report,52.75,39.17,51.32,43.29,29.81,38.72,43.49,24.17,28.15,46.19,0.94,1.06,47.18,1.49,2.02,42.48,17.96,24.51,42.29,7.37,9.69,43.21,6.5,9.6,40.37,0.0,1.06,0.00,0.00,88.98,10.6,14.9,41.56,4.88,8.36,36.88,0.95,0.0,100.00,19.42,100.00,19.11,22.85,45.54,12.74,10.22,55.48,0.0,0.0,-,0.00,100.00,3.9,96.25,1.002,14304
2172,"2009-03-23 - Red Wings 3, Flames 5",Calgary Flames,Limited ReportFull Report,50.15,39.42,49.0,44.59,29.31,42.34,40.9,20.08,27.19,42.47,2.92,3.02,49.12,1.31,2.37,35.54,16.31,25.2,39.29,2.05,8.89,18.70,2.07,6.78,23.42,0.0,1.02,0.00,0.00,84.93,14.63,15.95,47.83,6.17,12.62,32.82,0.98,2.02,32.59,15.84,83.99,17.19,21.04,44.97,9.78,8.02,54.96,2.01,0.0,100.00,20.53,100.00,14.53,88.88,1.034,19289
2173,"2009-03-23 - Red Wings 3, Flames 5",Detroit Red Wings,Limited ReportFull Report,50.15,49.0,39.42,55.41,42.34,29.31,59.1,27.19,20.08,57.53,3.02,2.92,50.88,2.37,1.31,64.46,25.2,16.31,60.71,8.89,2.05,81.30,6.78,2.07,76.58,1.02,0.0,100.00,15.07,100.00,15.95,14.63,52.17,12.62,6.17,67.18,2.02,0.98,67.41,16.01,84.16,21.04,17.19,55.03,8.02,9.78,45.04,0.0,2.01,0.00,0.00,79.47,11.12,85.47,0.966,19289
2174,"2009-03-24 - Capitals 2, Maple Leafs 3",Toronto Maple Leafs,Limited ReportFull Report,54.716666666667,48.71,62.86,43.66,29.24,45.84,38.95,17.62,34.45,33.84,0.94,0.0,100.00,0.79,1.53,34.08,13.43,26.1,33.97,1.87,4.26,30.50,0.95,3.16,23.03,0.0,0.0,-,0.00,100.00,11.7,21.61,35.13,2.97,12.29,19.44,0.0,0.0,-,0.00,100.00,33.27,31.88,51.07,13.81,16.69,45.27,0.95,0.0,100.00,6.85,100.00,5.35,100.0,1.054,19362
